timestamp,room,temperature,presence,luminosity
2025-03-05 23:19:00,Sala,29.1,0,13.0
2025-03-05 23:19:00,Quarto,23.5,1,40.0
2025-03-05 23:19:00,Cozinha,29.1,0,14.0
2025-03-05 23:20:00,Sala,28.7,0,18.0
2025-03-05 23:20:00,Quarto,22.5,1,23.0
2025-03-05 23:20:00,Cozinha,28.7,0,17.0
2025-03-05 23:21:00,Sala,28.7,0,15.0
2025-03-05 23:21:00,Quarto,22.5,1,17.0
2025-03-05 23:21:00,Cozinha,28.7,0,17.0
2025-03-05 23:22:00,Sala,28.6,0,11.0
2025-03-05 23:22:00,Quarto,23.5,1,38.0
2025-03-05 23:22:00,Cozinha,28.6,0,12.0
2025-03-05 23:23:00,Sala,28.8,0,12.0
2025-03-05 23:23:00,Quarto,22.9,1,33.0
2025-03-05 23:23:00,Cozinha,28.8,0,13.0
2025-03-05 23:24:00,Sala,29.0,0,18.0
2025-03-05 23:24:00,Quarto,23.1,1,36.0
2025-03-05 23:24:00,Cozinha,29.0,0,11.0
2025-03-05 23:25:00,Sala,29.2,0,15.0
2025-03-05 23:25:00,Quarto,22.5,1,32.0
2025-03-05 23:25:00,Cozinha,29.2,0,17.0
2025-03-05 23:26:00,Sala,29.0,0,12.0
2025-03-05 23:26:00,Quarto,23.4,1,29.0
2025-03-05 23:26:00,Cozinha,29.0,0,17.0
2025-03-05 23:27:00,Sala,28.6,0,18.0
2025-03-05 23:27:00,Quarto,23.1,1,40.0
2025-03-05 23:27:00,Cozinha,28.6,0,10.0
2025-03-05 23:28:00,Sala,28.4,0,14.0
2025-03-05 23:28:00,Quarto,23.5,1,40.0
2025-03-05 23:28:00,Cozinha,28.4,0,12.0
2025-03-05 23:29:00,Sala,28.8,0,15.0
2025-03-05 23:29:00,Quarto,23.4,1,40.0
2025-03-05 23:29:00,Cozinha,28.8,0,12.0
2025-03-05 23:30:00,Sala,28.8,0,9.0
2025-03-05 23:30:00,Quarto,23.4,1,25.0
2025-03-05 23:30:00,Cozinha,28.8,0,11.0
2025-03-05 23:31:00,Sala,28.9,0,14.0
2025-03-05 23:31:00,Quarto,23.5,1,17.0
2025-03-05 23:31:00,Cozinha,28.9,0,22.0
2025-03-05 23:32:00,Sala,29.1,0,19.0
2025-03-05 23:32:00,Quarto,22.5,1,40.0
2025-03-05 23:32:00,Cozinha,29.1,0,11.0
2025-03-05 23:33:00,Sala,28.7,0,19.0
2025-03-05 23:33:00,Quarto,23.3,1,11.0
2025-03-05 23:33:00,Cozinha,28.7,0,18.0
2025-03-05 23:34:00,Sala,28.9,0,14.0
2025-03-05 23:34:00,Quarto,22.5,1,37.0
2025-03-05 23:34:00,Cozinha,28.9,0,15.0
2025-03-05 23:35:00,Sala,28.8,0,10.0
2025-03-05 23:35:00,Quarto,22.8,1,37.0
2025-03-05 23:35:00,Cozinha,28.8,0,21.0
2025-03-05 23:36:00,Sala,28.7,0,19.0
2025-03-05 23:36:00,Quarto,23.4,1,34.0
2025-03-05 23:36:00,Cozinha,28.7,0,12.0
2025-03-05 23:37:00,Sala,28.5,0,17.0
2025-03-05 23:37:00,Quarto,22.7,1,21.0
2025-03-05 23:37:00,Cozinha,28.5,0,14.0
2025-03-05 23:38:00,Sala,28.8,0,18.0
2025-03-05 23:38:00,Quarto,22.7,1,40.0
2025-03-05 23:38:00,Cozinha,28.8,0,16.0
2025-03-05 23:39:00,Sala,28.3,0,16.0
2025-03-05 23:39:00,Quarto,22.5,1,17.0
2025-03-05 23:39:00,Cozinha,28.3,0,16.0
2025-03-05 23:40:00,Sala,28.8,0,10.0
2025-03-05 23:40:00,Quarto,22.5,1,10.0
2025-03-05 23:40:00,Cozinha,28.8,0,11.0
2025-03-05 23:41:00,Sala,29.0,0,13.0
2025-03-05 23:41:00,Quarto,23.1,1,30.0
2025-03-05 23:41:00,Cozinha,29.0,0,15.0
2025-03-05 23:42:00,Sala,29.1,0,14.0
2025-03-05 23:42:00,Quarto,23.5,1,10.0
2025-03-05 23:42:00,Cozinha,29.1,0,18.0
2025-03-05 23:43:00,Sala,28.4,0,12.0
2025-03-05 23:43:00,Quarto,22.6,1,40.0
2025-03-05 23:43:00,Cozinha,28.4,0,12.0
2025-03-05 23:44:00,Sala,28.6,0,12.0
2025-03-05 23:44:00,Quarto,23.1,1,40.0
2025-03-05 23:44:00,Cozinha,28.6,0,20.0
2025-03-05 23:45:00,Sala,29.5,0,17.0
2025-03-05 23:45:00,Quarto,23.2,1,12.0
2025-03-05 23:45:00,Cozinha,29.5,0,21.0
2025-03-05 23:46:00,Sala,28.9,0,14.0
2025-03-05 23:46:00,Quarto,23.2,1,20.0
2025-03-05 23:46:00,Cozinha,28.9,0,8.0
2025-03-05 23:47:00,Sala,29.0,0,19.0
2025-03-05 23:47:00,Quarto,23.3,1,30.0
2025-03-05 23:47:00,Cozinha,29.0,0,15.0
2025-03-05 23:48:00,Sala,28.9,0,15.0
2025-03-05 23:48:00,Quarto,23.0,1,30.0
2025-03-05 23:48:00,Cozinha,28.9,0,20.0
2025-03-05 23:49:00,Sala,28.9,0,15.0
2025-03-05 23:49:00,Quarto,23.3,1,40.0
2025-03-05 23:49:00,Cozinha,28.9,0,18.0
2025-03-05 23:50:00,Sala,28.6,0,14.0
2025-03-05 23:50:00,Quarto,22.6,1,40.0
2025-03-05 23:50:00,Cozinha,28.6,0,17.0
2025-03-05 23:51:00,Sala,28.4,0,16.0
2025-03-05 23:51:00,Quarto,23.5,1,26.0
2025-03-05 23:51:00,Cozinha,28.4,0,16.0
2025-03-05 23:52:00,Sala,29.0,0,11.0
2025-03-05 23:52:00,Quarto,23.1,1,40.0
2025-03-05 23:52:00,Cozinha,29.0,0,13.0
2025-03-05 23:53:00,Sala,29.0,0,15.0
2025-03-05 23:53:00,Quarto,22.7,1,29.0
2025-03-05 23:53:00,Cozinha,29.0,0,13.0
2025-03-05 23:54:00,Sala,28.5,0,14.0
2025-03-05 23:54:00,Quarto,23.0,1,28.0
2025-03-05 23:54:00,Cozinha,28.5,0,14.0
2025-03-05 23:55:00,Sala,28.9,0,17.0
2025-03-05 23:55:00,Quarto,22.5,1,26.0
2025-03-05 23:55:00,Cozinha,28.9,0,9.0
2025-03-05 23:56:00,Sala,28.8,0,15.0
2025-03-05 23:56:00,Quarto,23.3,1,32.0
2025-03-05 23:56:00,Cozinha,28.8,0,17.0
2025-03-05 23:57:00,Sala,28.8,0,13.0
2025-03-05 23:57:00,Quarto,22.5,1,26.0
2025-03-05 23:57:00,Cozinha,28.8,0,13.0
2025-03-05 23:58:00,Sala,28.8,0,14.0
2025-03-05 23:58:00,Quarto,23.2,1,31.0
2025-03-05 23:58:00,Cozinha,28.8,0,16.0
2025-03-05 23:59:00,Sala,28.9,0,14.0
2025-03-05 23:59:00,Quarto,22.9,1,38.0
2025-03-05 23:59:00,Cozinha,28.9,0,22.0
2025-03-06 00:00:00,Sala,28.0,0,15.0
2025-03-06 00:00:00,Quarto,22.5,1,30.0
2025-03-06 00:00:00,Cozinha,28.0,0,13.0
2025-03-06 00:01:00,Sala,28.0,0,15.0
2025-03-06 00:01:00,Quarto,22.8,1,10.0
2025-03-06 00:01:00,Cozinha,28.0,0,19.0
2025-03-06 00:02:00,Sala,28.3,0,15.0
2025-03-06 00:02:00,Quarto,22.6,1,31.0
2025-03-06 00:02:00,Cozinha,28.3,0,16.0
2025-03-06 00:03:00,Sala,28.2,0,18.0
2025-03-06 00:03:00,Quarto,23.5,1,10.0
2025-03-06 00:03:00,Cozinha,28.2,0,14.0
2025-03-06 00:04:00,Sala,28.3,0,12.0
2025-03-06 00:04:00,Quarto,23.5,1,40.0
2025-03-06 00:04:00,Cozinha,28.3,0,19.0
2025-03-06 00:05:00,Sala,28.2,0,14.0
2025-03-06 00:05:00,Quarto,23.1,1,10.0
2025-03-06 00:05:00,Cozinha,28.2,0,13.0
2025-03-06 00:06:00,Sala,28.0,0,15.0
2025-03-06 00:06:00,Quarto,22.8,1,34.0
2025-03-06 00:06:00,Cozinha,28.0,0,18.0
2025-03-06 00:07:00,Sala,28.0,0,15.0
2025-03-06 00:07:00,Quarto,22.8,1,33.0
2025-03-06 00:07:00,Cozinha,28.0,0,17.0
2025-03-06 00:08:00,Sala,28.3,0,17.0
2025-03-06 00:08:00,Quarto,23.2,1,10.0
2025-03-06 00:08:00,Cozinha,28.3,0,12.0
2025-03-06 00:09:00,Sala,28.0,0,16.0
2025-03-06 00:09:00,Quarto,22.5,1,35.0
2025-03-06 00:09:00,Cozinha,28.0,0,16.0
2025-03-06 00:10:00,Sala,28.0,0,12.0
2025-03-06 00:10:00,Quarto,23.5,1,40.0
2025-03-06 00:10:00,Cozinha,28.0,0,12.0
2025-03-06 00:11:00,Sala,28.0,0,8.0
2025-03-06 00:11:00,Quarto,23.5,1,31.0
2025-03-06 00:11:00,Cozinha,28.0,0,21.0
2025-03-06 00:12:00,Sala,28.0,0,16.0
2025-03-06 00:12:00,Quarto,23.4,1,40.0
2025-03-06 00:12:00,Cozinha,28.0,0,17.0
2025-03-06 00:13:00,Sala,28.0,0,15.0
2025-03-06 00:13:00,Quarto,22.5,1,24.0
2025-03-06 00:13:00,Cozinha,28.0,0,15.0
2025-03-06 00:14:00,Sala,28.4,0,14.0
2025-03-06 00:14:00,Quarto,23.5,1,29.0
2025-03-06 00:14:00,Cozinha,28.4,0,19.0
2025-03-06 00:15:00,Sala,28.2,0,17.0
2025-03-06 00:15:00,Quarto,23.5,1,40.0
2025-03-06 00:15:00,Cozinha,28.2,0,18.0
2025-03-06 00:16:00,Sala,28.6,0,20.0
2025-03-06 00:16:00,Quarto,23.2,1,23.0
2025-03-06 00:16:00,Cozinha,28.6,0,16.0
2025-03-06 00:17:00,Sala,28.0,0,17.0
2025-03-06 00:17:00,Quarto,22.5,1,40.0
2025-03-06 00:17:00,Cozinha,28.0,0,21.0
2025-03-06 00:18:00,Sala,28.0,0,15.0
2025-03-06 00:18:00,Quarto,22.5,1,10.0
2025-03-06 00:18:00,Cozinha,28.0,0,15.0
2025-03-06 00:19:00,Sala,28.2,0,17.0
2025-03-06 00:19:00,Quarto,23.1,1,10.0
2025-03-06 00:19:00,Cozinha,28.2,0,15.0
2025-03-06 00:20:00,Sala,28.0,0,11.0
2025-03-06 00:20:00,Quarto,22.5,1,40.0
2025-03-06 00:20:00,Cozinha,28.0,0,17.0
2025-03-06 00:21:00,Sala,28.1,0,12.0
2025-03-06 00:21:00,Quarto,22.8,1,10.0
2025-03-06 00:21:00,Cozinha,28.1,0,19.0
2025-03-06 00:22:00,Sala,28.7,0,17.0
2025-03-06 00:22:00,Quarto,23.4,1,28.0
2025-03-06 00:22:00,Cozinha,28.7,0,10.0
2025-03-06 00:23:00,Sala,28.0,0,14.0
2025-03-06 00:23:00,Quarto,22.8,1,21.0
2025-03-06 00:23:00,Cozinha,28.0,0,15.0
2025-03-06 00:24:00,Sala,28.0,0,22.0
2025-03-06 00:24:00,Quarto,22.5,1,40.0
2025-03-06 00:24:00,Cozinha,28.0,0,14.0
2025-03-06 00:25:00,Sala,28.1,0,17.0
2025-03-06 00:25:00,Quarto,23.1,1,13.0
2025-03-06 00:25:00,Cozinha,28.1,0,14.0
2025-03-06 00:26:00,Sala,28.1,0,15.0
2025-03-06 00:26:00,Quarto,22.5,1,40.0
2025-03-06 00:26:00,Cozinha,28.1,0,8.0
2025-03-06 00:27:00,Sala,28.0,0,12.0
2025-03-06 00:27:00,Quarto,23.1,1,40.0
2025-03-06 00:27:00,Cozinha,28.0,0,11.0
2025-03-06 00:28:00,Sala,28.7,0,16.0
2025-03-06 00:28:00,Quarto,23.2,1,10.0
2025-03-06 00:28:00,Cozinha,28.7,0,15.0
2025-03-06 00:29:00,Sala,28.3,0,16.0
2025-03-06 00:29:00,Quarto,23.1,1,29.0
2025-03-06 00:29:00,Cozinha,28.3,0,11.0
2025-03-06 00:30:00,Sala,28.0,0,19.0
2025-03-06 00:30:00,Quarto,23.4,1,40.0
2025-03-06 00:30:00,Cozinha,28.0,0,13.0
2025-03-06 00:31:00,Sala,28.0,0,19.0
2025-03-06 00:31:00,Quarto,22.5,1,40.0
2025-03-06 00:31:00,Cozinha,28.0,0,13.0
2025-03-06 00:32:00,Sala,28.0,0,15.0
2025-03-06 00:32:00,Quarto,22.5,1,10.0
2025-03-06 00:32:00,Cozinha,28.0,0,15.0
2025-03-06 00:33:00,Sala,28.2,0,19.0
2025-03-06 00:33:00,Quarto,23.3,1,40.0
2025-03-06 00:33:00,Cozinha,28.2,0,19.0
2025-03-06 00:34:00,Sala,28.2,0,16.0
2025-03-06 00:34:00,Quarto,23.5,1,10.0
2025-03-06 00:34:00,Cozinha,28.2,0,14.0
2025-03-06 00:35:00,Sala,28.0,0,17.0
2025-03-06 00:35:00,Quarto,22.6,1,40.0
2025-03-06 00:35:00,Cozinha,28.0,0,13.0
2025-03-06 00:36:00,Sala,28.0,0,14.0
2025-03-06 00:36:00,Quarto,22.8,1,11.0
2025-03-06 00:36:00,Cozinha,28.0,0,11.0
2025-03-06 00:37:00,Sala,28.0,0,17.0
2025-03-06 00:37:00,Quarto,22.8,1,40.0
2025-03-06 00:37:00,Cozinha,28.0,0,11.0
2025-03-06 00:38:00,Sala,28.4,0,20.0
2025-03-06 00:38:00,Quarto,23.5,1,34.0
2025-03-06 00:38:00,Cozinha,28.4,0,14.0
2025-03-06 00:39:00,Sala,28.4,0,13.0
2025-03-06 00:39:00,Quarto,23.1,1,29.0
2025-03-06 00:39:00,Cozinha,28.4,0,12.0
2025-03-06 00:40:00,Sala,28.1,0,17.0
2025-03-06 00:40:00,Quarto,22.5,1,37.0
2025-03-06 00:40:00,Cozinha,28.1,0,8.0
2025-03-06 00:41:00,Sala,28.0,0,14.0
2025-03-06 00:41:00,Quarto,23.2,1,40.0
2025-03-06 00:41:00,Cozinha,28.0,0,15.0
2025-03-06 00:42:00,Sala,28.2,0,15.0
2025-03-06 00:42:00,Quarto,23.2,1,35.0
2025-03-06 00:42:00,Cozinha,28.2,0,13.0
2025-03-06 00:43:00,Sala,28.0,0,17.0
2025-03-06 00:43:00,Quarto,23.5,1,40.0
2025-03-06 00:43:00,Cozinha,28.0,0,12.0
2025-03-06 00:44:00,Sala,28.0,0,13.0
2025-03-06 00:44:00,Quarto,23.0,1,31.0
2025-03-06 00:44:00,Cozinha,28.0,0,19.0
2025-03-06 00:45:00,Sala,28.4,0,15.0
2025-03-06 00:45:00,Quarto,22.9,1,38.0
2025-03-06 00:45:00,Cozinha,28.4,0,18.0
2025-03-06 00:46:00,Sala,28.2,0,14.0
2025-03-06 00:46:00,Quarto,22.7,1,13.0
2025-03-06 00:46:00,Cozinha,28.2,0,16.0
2025-03-06 00:47:00,Sala,28.2,0,17.0
2025-03-06 00:47:00,Quarto,23.5,1,40.0
2025-03-06 00:47:00,Cozinha,28.2,0,11.0
2025-03-06 00:48:00,Sala,28.1,0,16.0
2025-03-06 00:48:00,Quarto,23.0,1,18.0
2025-03-06 00:48:00,Cozinha,28.1,0,19.0
2025-03-06 00:49:00,Sala,28.0,0,8.0
2025-03-06 00:49:00,Quarto,23.0,1,26.0
2025-03-06 00:49:00,Cozinha,28.0,0,21.0
2025-03-06 00:50:00,Sala,28.1,0,14.0
2025-03-06 00:50:00,Quarto,22.9,1,27.0
2025-03-06 00:50:00,Cozinha,28.1,0,22.0
2025-03-06 00:51:00,Sala,28.2,0,11.0
2025-03-06 00:51:00,Quarto,22.9,1,30.0
2025-03-06 00:51:00,Cozinha,28.2,0,12.0
2025-03-06 00:52:00,Sala,28.0,0,17.0
2025-03-06 00:52:00,Quarto,22.6,1,40.0
2025-03-06 00:52:00,Cozinha,28.0,0,15.0
2025-03-06 00:53:00,Sala,28.0,0,8.0
2025-03-06 00:53:00,Quarto,23.5,1,34.0
2025-03-06 00:53:00,Cozinha,28.0,0,14.0
2025-03-06 00:54:00,Sala,28.0,0,20.0
2025-03-06 00:54:00,Quarto,22.5,1,24.0
2025-03-06 00:54:00,Cozinha,28.0,0,17.0
2025-03-06 00:55:00,Sala,28.4,0,14.0
2025-03-06 00:55:00,Quarto,22.6,1,28.0
2025-03-06 00:55:00,Cozinha,28.4,0,18.0
2025-03-06 00:56:00,Sala,28.3,0,11.0
2025-03-06 00:56:00,Quarto,23.1,1,10.0
2025-03-06 00:56:00,Cozinha,28.3,0,18.0
2025-03-06 00:57:00,Sala,28.1,0,12.0
2025-03-06 00:57:00,Quarto,23.5,1,35.0
2025-03-06 00:57:00,Cozinha,28.1,0,16.0
2025-03-06 00:58:00,Sala,28.0,0,15.0
2025-03-06 00:58:00,Quarto,22.8,1,19.0
2025-03-06 00:58:00,Cozinha,28.0,0,19.0
2025-03-06 00:59:00,Sala,28.0,0,13.0
2025-03-06 00:59:00,Quarto,22.9,1,40.0
2025-03-06 00:59:00,Cozinha,28.0,0,18.0
2025-03-06 01:00:00,Sala,28.0,0,19.0
2025-03-06 01:00:00,Quarto,23.1,1,17.0
2025-03-06 01:00:00,Cozinha,28.0,0,14.0
2025-03-06 01:01:00,Sala,28.4,0,21.0
2025-03-06 01:01:00,Quarto,23.2,1,22.0
2025-03-06 01:01:00,Cozinha,28.4,0,15.0
2025-03-06 01:02:00,Sala,28.0,0,13.0
2025-03-06 01:02:00,Quarto,22.6,1,29.0
2025-03-06 01:02:00,Cozinha,28.0,0,15.0
2025-03-06 01:03:00,Sala,28.0,0,14.0
2025-03-06 01:03:00,Quarto,23.4,1,27.0
2025-03-06 01:03:00,Cozinha,28.0,0,15.0
2025-03-06 01:04:00,Sala,28.0,0,20.0
2025-03-06 01:04:00,Quarto,22.8,1,39.0
2025-03-06 01:04:00,Cozinha,28.0,0,13.0
2025-03-06 01:05:00,Sala,28.1,0,17.0
2025-03-06 01:05:00,Quarto,23.5,1,24.0
2025-03-06 01:05:00,Cozinha,28.1,0,12.0
2025-03-06 01:06:00,Sala,28.0,0,18.0
2025-03-06 01:06:00,Quarto,23.5,1,40.0
2025-03-06 01:06:00,Cozinha,28.0,0,11.0
2025-03-06 01:07:00,Sala,28.2,0,12.0
2025-03-06 01:07:00,Quarto,22.8,1,33.0
2025-03-06 01:07:00,Cozinha,28.2,0,16.0
2025-03-06 01:08:00,Sala,28.0,0,13.0
2025-03-06 01:08:00,Quarto,23.5,1,22.0
2025-03-06 01:08:00,Cozinha,28.0,0,19.0
2025-03-06 01:09:00,Sala,28.0,0,16.0
2025-03-06 01:09:00,Quarto,22.5,1,17.0
2025-03-06 01:09:00,Cozinha,28.0,0,13.0
2025-03-06 01:10:00,Sala,28.5,0,19.0
2025-03-06 01:10:00,Quarto,23.4,1,30.0
2025-03-06 01:10:00,Cozinha,28.5,0,16.0
2025-03-06 01:11:00,Sala,28.4,0,17.0
2025-03-06 01:11:00,Quarto,23.0,1,40.0
2025-03-06 01:11:00,Cozinha,28.4,0,17.0
2025-03-06 01:12:00,Sala,28.1,0,14.0
2025-03-06 01:12:00,Quarto,22.7,1,25.0
2025-03-06 01:12:00,Cozinha,28.1,0,16.0
2025-03-06 01:13:00,Sala,28.3,0,11.0
2025-03-06 01:13:00,Quarto,22.5,1,16.0
2025-03-06 01:13:00,Cozinha,28.3,0,14.0
2025-03-06 01:14:00,Sala,28.4,0,14.0
2025-03-06 01:14:00,Quarto,23.1,1,36.0
2025-03-06 01:14:00,Cozinha,28.4,0,12.0
2025-03-06 01:15:00,Sala,28.4,0,13.0
2025-03-06 01:15:00,Quarto,23.5,1,28.0
2025-03-06 01:15:00,Cozinha,28.4,0,14.0
2025-03-06 01:16:00,Sala,28.0,0,16.0
2025-03-06 01:16:00,Quarto,23.5,1,36.0
2025-03-06 01:16:00,Cozinha,28.0,0,16.0
2025-03-06 01:17:00,Sala,28.0,0,17.0
2025-03-06 01:17:00,Quarto,23.1,1,29.0
2025-03-06 01:17:00,Cozinha,28.0,0,16.0
2025-03-06 01:18:00,Sala,28.0,0,15.0
2025-03-06 01:18:00,Quarto,22.5,1,30.0
2025-03-06 01:18:00,Cozinha,28.0,0,13.0
2025-03-06 01:19:00,Sala,28.0,0,11.0
2025-03-06 01:19:00,Quarto,23.5,1,20.0
2025-03-06 01:19:00,Cozinha,28.0,0,13.0
2025-03-06 01:20:00,Sala,28.5,0,17.0
2025-03-06 01:20:00,Quarto,22.5,1,40.0
2025-03-06 01:20:00,Cozinha,28.5,0,20.0
2025-03-06 01:21:00,Sala,28.5,0,17.0
2025-03-06 01:21:00,Quarto,22.5,1,29.0
2025-03-06 01:21:00,Cozinha,28.5,0,11.0
2025-03-06 01:22:00,Sala,28.0,0,12.0
2025-03-06 01:22:00,Quarto,22.7,1,32.0
2025-03-06 01:22:00,Cozinha,28.0,0,14.0
2025-03-06 01:23:00,Sala,28.0,0,14.0
2025-03-06 01:23:00,Quarto,23.5,1,40.0
2025-03-06 01:23:00,Cozinha,28.0,0,14.0
2025-03-06 01:24:00,Sala,28.1,0,12.0
2025-03-06 01:24:00,Quarto,23.4,1,23.0
2025-03-06 01:24:00,Cozinha,28.1,0,13.0
2025-03-06 01:25:00,Sala,28.6,0,11.0
2025-03-06 01:25:00,Quarto,22.5,1,40.0
2025-03-06 01:25:00,Cozinha,28.6,0,14.0
2025-03-06 01:26:00,Sala,28.0,0,23.0
2025-03-06 01:26:00,Quarto,23.4,1,29.0
2025-03-06 01:26:00,Cozinha,28.0,0,13.0
2025-03-06 01:27:00,Sala,28.1,0,10.0
2025-03-06 01:27:00,Quarto,22.7,1,29.0
2025-03-06 01:27:00,Cozinha,28.1,0,16.0
2025-03-06 01:28:00,Sala,28.0,0,13.0
2025-03-06 01:28:00,Quarto,23.5,1,10.0
2025-03-06 01:28:00,Cozinha,28.0,0,14.0
2025-03-06 01:29:00,Sala,28.0,0,18.0
2025-03-06 01:29:00,Quarto,22.8,1,37.0
2025-03-06 01:29:00,Cozinha,28.0,0,16.0
2025-03-06 01:30:00,Sala,28.0,0,15.0
2025-03-06 01:30:00,Quarto,22.5,1,35.0
2025-03-06 01:30:00,Cozinha,28.0,0,13.0
2025-03-06 01:31:00,Sala,28.4,0,14.0
2025-03-06 01:31:00,Quarto,22.6,1,40.0
2025-03-06 01:31:00,Cozinha,28.4,0,12.0
2025-03-06 01:32:00,Sala,28.3,0,16.0
2025-03-06 01:32:00,Quarto,22.8,1,10.0
2025-03-06 01:32:00,Cozinha,28.3,0,19.0
2025-03-06 01:33:00,Sala,28.2,0,13.0
2025-03-06 01:33:00,Quarto,23.1,1,40.0
2025-03-06 01:33:00,Cozinha,28.2,0,15.0
2025-03-06 01:34:00,Sala,28.1,0,18.0
2025-03-06 01:34:00,Quarto,23.5,1,28.0
2025-03-06 01:34:00,Cozinha,28.1,0,11.0
2025-03-06 01:35:00,Sala,28.0,0,13.0
2025-03-06 01:35:00,Quarto,22.5,1,10.0
2025-03-06 01:35:00,Cozinha,28.0,0,21.0
2025-03-06 01:36:00,Sala,28.2,0,13.0
2025-03-06 01:36:00,Quarto,23.0,1,10.0
2025-03-06 01:36:00,Cozinha,28.2,0,18.0
2025-03-06 01:37:00,Sala,28.0,0,17.0
2025-03-06 01:37:00,Quarto,22.5,1,24.0
2025-03-06 01:37:00,Cozinha,28.0,0,19.0
2025-03-06 01:38:00,Sala,28.0,0,15.0
2025-03-06 01:38:00,Quarto,23.3,1,37.0
2025-03-06 01:38:00,Cozinha,28.0,0,15.0
2025-03-06 01:39:00,Sala,28.1,0,13.0
2025-03-06 01:39:00,Quarto,23.5,1,10.0
2025-03-06 01:39:00,Cozinha,28.1,0,18.0
2025-03-06 01:40:00,Sala,28.1,0,17.0
2025-03-06 01:40:00,Quarto,23.4,1,38.0
2025-03-06 01:40:00,Cozinha,28.1,0,13.0
2025-03-06 01:41:00,Sala,28.0,0,11.0
2025-03-06 01:41:00,Quarto,22.9,1,35.0
2025-03-06 01:41:00,Cozinha,28.0,0,17.0
2025-03-06 01:42:00,Sala,28.1,0,10.0
2025-03-06 01:42:00,Quarto,22.7,1,20.0
2025-03-06 01:42:00,Cozinha,28.1,0,11.0
2025-03-06 01:43:00,Sala,28.0,0,15.0
2025-03-06 01:43:00,Quarto,23.5,1,16.0
2025-03-06 01:43:00,Cozinha,28.0,0,12.0
2025-03-06 01:44:00,Sala,28.0,0,16.0
2025-03-06 01:44:00,Quarto,23.5,1,29.0
2025-03-06 01:44:00,Cozinha,28.0,0,11.0
2025-03-06 01:45:00,Sala,28.0,0,16.0
2025-03-06 01:45:00,Quarto,23.5,1,40.0
2025-03-06 01:45:00,Cozinha,28.0,0,11.0
2025-03-06 01:46:00,Sala,28.0,0,12.0
2025-03-06 01:46:00,Quarto,22.6,1,15.0
2025-03-06 01:46:00,Cozinha,28.0,0,14.0
2025-03-06 01:47:00,Sala,28.0,0,22.0
2025-03-06 01:47:00,Quarto,22.8,1,40.0
2025-03-06 01:47:00,Cozinha,28.0,0,13.0
2025-03-06 01:48:00,Sala,28.7,0,16.0
2025-03-06 01:48:00,Quarto,23.4,1,21.0
2025-03-06 01:48:00,Cozinha,28.7,0,18.0
2025-03-06 01:49:00,Sala,28.1,0,14.0
2025-03-06 01:49:00,Quarto,22.5,1,26.0
2025-03-06 01:49:00,Cozinha,28.1,0,14.0
2025-03-06 01:50:00,Sala,28.3,0,14.0
2025-03-06 01:50:00,Quarto,22.5,1,40.0
2025-03-06 01:50:00,Cozinha,28.3,0,19.0
2025-03-06 01:51:00,Sala,28.0,0,20.0
2025-03-06 01:51:00,Quarto,23.5,1,21.0
2025-03-06 01:51:00,Cozinha,28.0,0,12.0
2025-03-06 01:52:00,Sala,28.3,0,11.0
2025-03-06 01:52:00,Quarto,22.7,1,10.0
2025-03-06 01:52:00,Cozinha,28.3,0,15.0
2025-03-06 01:53:00,Sala,28.4,0,16.0
2025-03-06 01:53:00,Quarto,23.5,1,25.0
2025-03-06 01:53:00,Cozinha,28.4,0,15.0
2025-03-06 01:54:00,Sala,28.0,0,15.0
2025-03-06 01:54:00,Quarto,22.6,1,28.0
2025-03-06 01:54:00,Cozinha,28.0,0,14.0
2025-03-06 01:55:00,Sala,28.0,0,21.0
2025-03-06 01:55:00,Quarto,23.5,1,40.0
2025-03-06 01:55:00,Cozinha,28.0,0,20.0
2025-03-06 01:56:00,Sala,28.4,0,15.0
2025-03-06 01:56:00,Quarto,22.9,1,34.0
2025-03-06 01:56:00,Cozinha,28.4,0,14.0
2025-03-06 01:57:00,Sala,28.0,0,16.0
2025-03-06 01:57:00,Quarto,22.5,1,32.0
2025-03-06 01:57:00,Cozinha,28.0,0,12.0
2025-03-06 01:58:00,Sala,28.0,0,16.0
2025-03-06 01:58:00,Quarto,22.8,1,10.0
2025-03-06 01:58:00,Cozinha,28.0,0,11.0
2025-03-06 01:59:00,Sala,28.1,0,13.0
2025-03-06 01:59:00,Quarto,23.3,1,30.0
2025-03-06 01:59:00,Cozinha,28.1,0,14.0
2025-03-06 02:00:00,Sala,28.1,0,13.0
2025-03-06 02:00:00,Quarto,23.2,1,24.0
2025-03-06 02:00:00,Cozinha,28.1,0,23.0
2025-03-06 02:01:00,Sala,28.0,0,14.0
2025-03-06 02:01:00,Quarto,22.8,1,10.0
2025-03-06 02:01:00,Cozinha,28.0,0,17.0
2025-03-06 02:02:00,Sala,28.0,0,8.0
2025-03-06 02:02:00,Quarto,23.3,1,20.0
2025-03-06 02:02:00,Cozinha,28.0,0,15.0
2025-03-06 02:03:00,Sala,28.2,0,14.0
2025-03-06 02:03:00,Quarto,22.8,1,40.0
2025-03-06 02:03:00,Cozinha,28.2,0,9.0
2025-03-06 02:04:00,Sala,28.0,0,12.0
2025-03-06 02:04:00,Quarto,23.5,1,20.0
2025-03-06 02:04:00,Cozinha,28.0,0,16.0
2025-03-06 02:05:00,Sala,28.0,0,17.0
